source,source_id,period,duration,depth,radius,eqt,insol,st_teff,st_logg,st_rad,ra,dec,label,label_raw,mission_code
,5385410,11.49589567,2.256,108.0,1.59,1057.0,295.46,6290.0,4.133,1.506,297.58194,40.5313,candidate,CANDIDATE,KEPLER
,9910942,8.4803326,5.918,35.6,1.35,1390.0,882.07,6245.0,3.826,2.179,298.82495,46.713531,false_positive,FALSE POSITIVE,KEPLER
,7749002,0.609926502,1.2529,134.0,1.12,2141.0,4990.14,5936.0,4.501,0.965,290.39172,43.440338,candidate,CANDIDATE,KEPLER
,10924340,0.750744255,1.7921,171.0,17.07,2074.0,4387.1,6187.0,4.499,0.937,293.80884,48.36562,false_positive,FALSE POSITIVE,KEPLER
,5371777,0.991659646,2.215,77.3,1.19,2102.0,4614.18,6117.0,4.315,1.244,294.4418,40.571678,candidate,CANDIDATE,KEPLER
,3848083,8.4795266,6.052,163.0,1.18,865.0,132.02,5841.0,4.52,0.931,290.81589,38.970921,candidate,CANDIDATE,KEPLER
,6359926,49.4746966,10.46,291.0,1.62,498.0,14.5,5952.0,4.475,0.928,290.39505,41.78157,candidate,CANDIDATE,KEPLER
,6629993,118.609553,22.74,381.0,2.86,299.0,1.88,5017.0,4.531,0.792,297.83713,42.079369,false_positive,FALSE POSITIVE,KEPLER
,8324518,1.62888267,1.72,131.0,0.92,1327.0,733.67,5398.0,4.571,0.811,299.27658,44.291981,candidate,CANDIDATE,KEPLER
,10427700,0.616386349,0.8136,79.4,2.94,3552.0,37463.63,5665.0,3.58,3.266,299.41986,47.562832,false_positive,FALSE POSITIVE,KEPLER
,3103473,1.920062587,1.437,227.0,1.12,1189.0,471.84,5266.0,4.611,0.741,287.84,38.255489,candidate,CANDIDATE,KEPLER
,11296045,88.91323139,2.92,,,,,,,,291.36188,49.02198,false_positive,FALSE POSITIVE,KEPLER
,3124598,7.07162308,2.587,123.0,1.42,1162.0,431.05,6313.0,4.24,1.259,293.29227,38.2118,false_positive,FALSE POSITIVE,KEPLER
,6879171,6.96352699,3.192,68.1,1.4,1298.0,669.78,6040.0,3.978,1.686,296.10406,42.34259,candidate,CANDIDATE,KEPLER
,9897364,64.2729088,12.136,1210.0,5.38,554.0,22.31,6341.0,4.278,1.299,294.45569,46.743561,candidate,CANDIDATE,KEPLER
,12505503,3.4327371,4.001,63.2,0.75,1134.0,390.57,5757.0,4.536,0.881,288.57358,51.472752,candidate,CANDIDATE,KEPLER
,3548639,13.8452726,2.555,93.2,2.34,1276.0,626.93,6845.0,3.89,2.324,292.47888,38.657921,false_positive,FALSE POSITIVE,KEPLER
,4390912,0.687506554,1.441,130.0,8.73,4748.0,120304.4,4643.0,2.595,7.906,297.33377,39.44759,false_positive,FALSE POSITIVE,KEPLER
,7115925,0.566801617,2.75,24.9,0.88,3018.0,19598.53,6287.0,4.064,1.693,291.21338,42.625599,false_positive,FALSE POSITIVE,KEPLER
,5785279,0.909127736,1.431,98.7,0.98,1818.0,2566.87,5486.0,4.389,0.996,290.01245,41.089989,candidate,CANDIDATE,KEPLER
,7429287,371.63327,14.92,107.0,1.83,316.0,2.36,5802.0,4.073,1.59,286.39584,43.075821,false_positive,FALSE POSITIVE,KEPLER
,10526887,1.450889836,1.753,136.0,1.21,1700.0,1970.75,6046.0,4.423,1.023,288.302,47.775551,candidate,CANDIDATE,KEPLER
,11125613,5.72716067,2.23,311.0,1.4,794.0,93.96,4838.0,4.524,0.796,285.17334,48.770039,candidate,CANDIDATE,KEPLER
,3545583,407.59415,7.3,462.0,2.11,266.0,1.18,6198.0,4.402,0.974,291.69104,38.61499,false_positive,FALSE POSITIVE,KEPLER
,9896018,10.30148508,3.903,163.0,1.6,934.0,180.14,5887.0,4.292,1.235,293.98871,46.718021,candidate,CANDIDATE,KEPLER
,12456063,17.8007815,6.547,44.5,1.02,816.0,105.04,6240.0,4.326,1.252,289.01178,51.376019,candidate,CANDIDATE,KEPLER
,8374741,358.101884,6.393,114.0,0.95,242.0,0.81,5786.0,4.526,0.856,295.07507,44.382992,false_positive,FALSE POSITIVE,KEPLER
,5096053,1.717859841,0.908,66.3,1.45,2212.0,5645.85,6694.0,4.084,1.732,290.81366,40.254875,candidate,CANDIDATE,KEPLER
,11296045,46.0771501,3.03,,,,,,,,291.36188,49.02198,false_positive,FALSE POSITIVE,KEPLER
,11296045,42.62423329,1.47,,,,,,,,291.36188,49.02198,false_positive,FALSE POSITIVE,KEPLER
,3247503,0.447861451,0.8541,265.0,1.42,2263.0,6221.08,5901.0,4.553,0.848,294.48499,38.352859,false_positive,FALSE POSITIVE,KEPLER
,5802637,7.3422467,2.029,367.0,1.6,837.0,115.93,5573.0,4.562,0.839,295.21127,41.086971,candidate,CANDIDATE,KEPLER
,5531694,8.1134681,4.961,40.5,0.92,1127.0,381.27,6011.0,4.123,1.409,291.19507,40.702702,candidate,CANDIDATE,KEPLER
,8733898,3.036208739,0.9324,1820.0,1.4,520.0,17.31,3464.0,4.923,0.328,282.25021,44.921108,candidate,CANDIDATE,KEPLER
,9828127,18.0541469,4.587,283.0,1.51,635.0,38.57,5505.0,4.501,0.909,290.58612,46.642689,candidate,CANDIDATE,KEPLER
,7107802,5.4675514,3.283,87.2,1.07,1078.0,319.36,5557.0,4.288,1.151,288.58835,42.605659,candidate,CANDIDATE,KEPLER
,4281068,1.01530474,8.7622,16400.0,64.77,2324.0,6918.45,6428.0,4.226,1.44,295.88568,39.31599,false_positive,FALSE POSITIVE,KEPLER
,9092496,94.180473,7.345,1100.0,4.17,478.0,12.34,6997.0,4.475,1.0,293.20139,45.454399,false_positive,FALSE POSITIVE,KEPLER
,5644412,1.538185321,1.683,277.0,1.29,1234.0,547.92,5107.0,4.615,0.723,297.95297,40.806808,candidate,CANDIDATE,KEPLER
,9959545,1.332567643,4.284,56.7,0.62,1482.0,1143.87,5687.0,4.582,0.79,295.22089,46.823879,false_positive,FALSE POSITIVE,KEPLER
,9641144,1.089076495,2.274,43.7,0.75,2016.0,3923.24,6444.0,4.416,1.079,288.09009,46.322948,false_positive,FALSE POSITIVE,KEPLER
,8572168,1.662710314,1.83,85.9,2.16,2307.0,6700.6,6028.0,3.842,2.244,296.20578,44.660446,false_positive,FALSE POSITIVE,KEPLER
,4472143,472.071079,5.759,253.0,2.01,268.0,1.22,6186.0,4.358,1.253,293.72528,39.511971,false_positive,FALSE POSITIVE,KEPLER
,12509829,0.888478095,1.5312,340.0,1.51,1665.0,1825.96,5553.0,4.577,0.806,291.06168,51.404781,candidate,CANDIDATE,KEPLER
,7368137,2.18242002,4.103,69.7,0.7,1283.0,638.12,5808.0,4.583,0.786,293.42361,42.917641,false_positive,FALSE POSITIVE,KEPLER
,9027841,0.503999678,0.5421,976.0,2.97,1605.0,1566.41,4898.0,4.686,0.568,293.95221,45.31826,false_positive,FALSE POSITIVE,KEPLER
,8953414,2.66588544,5.004,167.0,0.98,1041.0,278.03,4965.0,4.536,0.771,291.98572,45.211441,false_positive,FALSE POSITIVE,KEPLER
,2576962,309.25581,10.72,421.0,2.18,287.0,1.61,6060.0,4.419,1.057,291.7005,37.843731,candidate,CANDIDATE,KEPLER
,10140274,2.44232399,1.921,229.0,1.1,1029.0,264.82,4849.0,4.561,0.738,291.51819,47.139301,candidate,CANDIDATE,KEPLER
,10730070,7.61758198,3.545,85.4,1.0,1020.0,255.32,6202.0,4.401,1.072,291.40781,48.017891,candidate,CANDIDATE,KEPLER
,4458109,41.477908,10.45,29.9,1.09,849.0,122.73,6935.0,3.95,1.918,289.75626,39.57645,false_positive,FALSE POSITIVE,KEPLER
,8345384,42.1003351,1.0834,214.0,1.42,466.0,11.17,5595.0,4.57,0.82,282.12888,44.303162,candidate,CANDIDATE,KEPLER
,2831055,2.20923119,2.392,59.8,0.84,1507.0,1217.79,5991.0,4.375,1.092,285.51294,38.079739,candidate,CANDIDATE,KEPLER
,11044826,260.54832,15.52,162.0,1.35,318.0,2.43,6412.0,4.44,1.04,298.00357,48.56424,false_positive,FALSE POSITIVE,KEPLER
,6681687,370.47678,15.69,656.0,2.37,252.0,0.96,6050.0,4.525,0.896,288.79703,42.1689,false_positive,FALSE POSITIVE,KEPLER
,7703882,5.88350251,2.556,218.0,1.27,949.0,192.09,5840.0,4.553,0.849,298.00293,43.35461,candidate,CANDIDATE,KEPLER
,8179190,0.662457501,1.527,64.1,8.3,3295.0,27795.08,6425.0,3.862,2.16,296.2478,44.07679,false_positive,FALSE POSITIVE,KEPLER
,9777724,1.33258458,3.222,127.0,1.25,1868.0,2873.72,6384.0,4.419,1.086,294.7005,46.573132,false_positive,FALSE POSITIVE,KEPLER
,9072639,1.182862515,2.928,22.3,1.26,2800.0,14544.87,6017.0,3.699,2.639,283.85291,45.48526,candidate,CANDIDATE,KEPLER
,5340878,0.539915033,1.1466,97.0,0.82,1871.0,2901.68,5102.0,4.502,0.837,283.58762,40.574928,candidate,CANDIDATE,KEPLER
,10273903,372.54353,21.83,1110.0,74.14,226.0,0.62,5561.0,4.557,0.836,291.79666,47.385929,false_positive,FALSE POSITIVE,KEPLER
,7450747,2.20829637,2.841,87.9,1.36,1709.0,2016.25,6028.0,4.189,1.454,293.5423,43.0261,candidate,CANDIDATE,KEPLER
,7826620,0.849906734,1.141,124.0,0.59,1139.0,396.64,4296.0,4.733,0.505,293.28802,43.514992,candidate,CANDIDATE,KEPLER
,8890924,26.6565737,4.954,163.0,4.15,903.0,157.45,5159.0,3.604,3.062,293.79684,45.160728,candidate,CANDIDATE,KEPLER
,8890924,4.4408541,8.083,33.9,1.74,1642.0,1719.2,5159.0,3.604,3.062,293.79684,45.160728,candidate,CANDIDATE,KEPLER
,8483241,373.72257,14.21,471.0,67.13,262.0,1.11,6004.0,4.45,1.008,286.53278,44.554569,false_positive,FALSE POSITIVE,KEPLER
,8573193,8.18504859,4.673,97.6,0.93,892.0,149.41,5984.0,4.521,0.906,296.51666,44.608608,candidate,CANDIDATE,KEPLER
,9240664,10.78438513,1.408,234.0,75.04,1397.0,900.7,5575.0,3.516,3.515,299.20667,45.64547,false_positive,FALSE POSITIVE,KEPLER
,7673841,10.42317343,2.341,71.2,1.07,901.0,155.7,5767.0,4.287,1.135,288.66077,43.36808,candidate,CANDIDATE,KEPLER
,7281411,0.566804221,4.639,166.0,0.85,1737.0,2149.42,5277.0,4.625,0.64,291.58682,42.827621,false_positive,FALSE POSITIVE,KEPLER
,6528141,2.022658,3.343,136.0,1.15,1482.0,1139.1,6091.0,4.487,0.967,293.6228,41.966492,false_positive,FALSE POSITIVE,KEPLER
,8106112,316.57747,14.64,269.0,1.47,255.0,1.01,5822.0,4.529,0.898,294.73132,43.989361,false_positive,FALSE POSITIVE,KEPLER
,4054784,1.8679943,1.087,73.4,0.7,1291.0,658.77,5487.0,4.568,0.815,290.88486,39.115921,candidate,CANDIDATE,KEPLER
,10745365,8.9172863,4.468,196.0,1.39,931.0,177.84,6210.0,4.467,0.986,296.896,48.04726,candidate,CANDIDATE,KEPLER
,5563937,0.519437968,2.129,226.0,20.48,2402.0,7822.62,6181.0,4.464,1.006,299.08536,40.774529,false_positive,FALSE POSITIVE,KEPLER
,8396660,1.33807075,1.425,20.2,0.6,2008.0,3844.97,6355.0,4.299,1.319,301.15656,44.379532,candidate,CANDIDATE,KEPLER
,10736179,1.105095798,2.624,142.0,0.89,1445.0,1025.9,5296.0,4.604,0.752,293.82782,48.054241,false_positive,FALSE POSITIVE,KEPLER
,6119921,245.01902,8.56,376.0,1.98,310.0,2.17,6167.0,4.451,1.01,290.62659,41.490959,false_positive,FALSE POSITIVE,KEPLER
,5084171,153.979362,9.028,793.0,2.53,330.0,2.82,5858.0,4.502,0.903,286.69522,40.291809,candidate,CANDIDATE,KEPLER
,4141587,10.2239787,1.814,214.0,24.43,2364.0,7383.41,4673.0,2.412,16.823,286.77161,39.266941,false_positive,FALSE POSITIVE,KEPLER
,11968463,56.4148314,8.075,480.0,2.9,535.0,19.37,6325.0,4.409,1.112,294.33847,50.33654,candidate,CANDIDATE,KEPLER
,3834317,2.18079098,12.13,83.2,3.29,2767.0,13876.96,6911.0,3.661,3.339,286.04739,38.979851,false_positive,FALSE POSITIVE,KEPLER
,10593535,20.9254083,6.783,109.0,1.26,729.0,66.95,5821.0,4.283,1.21,289.18265,47.873379,candidate,CANDIDATE,KEPLER
,5959719,13.0600399,2.851,107.0,0.8,630.0,37.3,5168.0,4.566,0.769,291.62878,41.208599,candidate,CANDIDATE,KEPLER
,5992210,0.641069613,1.033,78.6,0.86,2196.0,5512.38,6077.0,4.451,0.961,299.60825,41.268341,false_positive,FALSE POSITIVE,KEPLER
,4284980,2.2430415,3.63,101.0,0.89,1344.0,770.18,5897.0,4.531,0.891,296.63315,39.327141,false_positive,FALSE POSITIVE,KEPLER
,9302543,1.21475168,6.93,266.0,5.5,3302.0,28091.85,6732.0,3.632,3.276,299.08658,45.776821,false_positive,FALSE POSITIVE,KEPLER
,9716028,17.3731821,3.36,71.7,1.31,901.0,155.73,6180.0,4.155,1.54,294.20984,46.479969,candidate,CANDIDATE,KEPLER
,6223324,1.97507424,2.61,131.0,1.08,1477.0,1122.82,6065.0,4.495,0.947,296.81158,41.51569,candidate,CANDIDATE,KEPLER
,9701962,27.4784659,7.5,83.2,1.52,736.0,69.3,5432.0,3.993,1.707,287.93719,46.418491,candidate,CANDIDATE,KEPLER
,6685646,244.86662,10.56,290.0,1.46,273.0,1.31,5821.0,4.554,0.848,290.04114,42.10574,false_positive,FALSE POSITIVE,KEPLER
,4574319,1.30627214,5.144,95.4,0.87,1490.0,1161.23,5513.0,4.543,0.862,294.99649,39.629921,false_positive,FALSE POSITIVE,KEPLER
,7741837,62.366706,4.32,95.4,1.88,698.0,56.09,6749.0,4.031,1.9,287.39777,43.414341,false_positive,FALSE POSITIVE,KEPLER
,11137065,0.933732791,3.056,96.9,0.9,1773.0,2344.56,5496.0,4.405,0.927,291.61646,48.775639,false_positive,FALSE POSITIVE,KEPLER
,11093335,53.106597,2.914,82.4,2.2,860.0,129.19,7217.0,3.893,2.343,296.04196,48.681351,false_positive,FALSE POSITIVE,KEPLER
,9394768,360.15417,12.806,791.0,2.99,270.0,1.25,6065.0,4.452,1.061,287.25299,45.90934,false_positive,FALSE POSITIVE,KEPLER
,9773980,3.3879165,1.818,78.6,1.09,1336.0,750.6,5702.0,4.247,1.245,293.28015,46.560089,candidate,CANDIDATE,KEPLER
,10972902,1.42856815,2.132,59.5,0.64,1547.0,1352.91,5979.0,4.557,0.822,290.44476,48.462891,false_positive,FALSE POSITIVE,KEPLER
,3832474,381.850599,4.772,1700.0,3.59,222.0,0.58,5485.0,4.556,0.867,285.28363,38.947281,false_positive,FALSE POSITIVE,KEPLER
,12004971,10.81315417,1.275,80.3,1.46,1045.0,281.84,6380.0,4.24,1.46,286.62854,50.471272,false_positive,FALSE POSITIVE,KEPLER
,3644602,359.08368,15.67,619.0,29.15,268.0,1.23,6256.0,4.493,0.932,291.18927,38.731159,false_positive,FALSE POSITIVE,KEPLER
,10467714,58.7488629,3.191,474.0,1.75,425.0,7.7,5574.0,4.505,0.805,290.77655,47.64843,candidate,CANDIDATE,KEPLER
,11912941,3.74784374,3.658,117.0,1.08,1226.0,534.57,6122.0,4.471,0.996,290.97906,50.258148,false_positive,FALSE POSITIVE,KEPLER
,4141593,64.740274,15.082,113.0,1.35,518.0,16.96,5999.0,4.263,1.177,286.77313,39.277531,candidate,CANDIDATE,KEPLER
,7778427,5.38299284,3.336,35.1,0.78,1253.0,582.98,6256.0,4.27,1.293,299.09537,43.439098,candidate,CANDIDATE,KEPLER
,6525106,1.71028117,2.61,112.0,0.91,1454.0,1055.42,5910.0,4.55,0.855,292.68515,41.905918,false_positive,FALSE POSITIVE,KEPLER
,6523058,2.0481582,1.899,183.0,1.16,1346.0,773.92,5799.0,4.548,0.86,292.02621,41.984119,candidate,CANDIDATE,KEPLER
,5977470,140.251943,6.576,568.0,1.84,271.0,1.28,4821.0,4.529,0.788,296.45776,41.266022,candidate,CANDIDATE,KEPLER
,11769689,14.7179342,5.844,132.0,1.25,784.0,89.3,6102.0,4.449,1.018,295.09201,49.940079,candidate,CANDIDATE,KEPLER
,4355503,0.570828503,0.915,174.0,0.54,986.0,222.55,3585.0,4.868,0.388,288.86853,39.496132,false_positive,FALSE POSITIVE,KEPLER
,6119923,134.4665,5.27,1030.0,2.48,280.0,1.45,4891.0,4.524,0.791,290.62686,41.4604,false_positive,FALSE POSITIVE,KEPLER
,6126076,0.909314811,2.2053,40.5,0.99,2503.0,9311.68,6508.0,4.163,1.447,292.61426,41.437229,false_positive,FALSE POSITIVE,KEPLER
,11284772,207.24785,6.159,809.0,1.56,189.0,0.3,4339.0,4.711,0.553,284.56689,49.01255,candidate,CANDIDATE,KEPLER
,9209183,186.55347,13.57,335.0,1.86,341.0,3.18,6187.0,4.446,1.006,287.56268,45.679008,false_positive,FALSE POSITIVE,KEPLER
,6153407,5.99078221,1.699,69.9,1.03,987.0,223.93,5721.0,4.442,0.972,299.3028,41.441017,candidate,CANDIDATE,KEPLER
,5955621,14.0801852,3.402,90.7,1.04,798.0,95.62,5984.0,4.421,1.089,290.27658,41.269341,false_positive,FALSE POSITIVE,KEPLER
,11519187,2.440839436,0.968,510.0,21.29,986.0,223.8,4803.0,4.623,0.698,297.05902,49.4785,candidate,CANDIDATE,KEPLER
,8417078,23.6223571,6.852,57.0,1.07,797.0,95.35,6144.0,4.149,1.393,285.70346,44.422001,candidate,CANDIDATE,KEPLER
,9457948,19.2527652,4.862,139.0,1.24,740.0,71.04,6258.0,4.442,1.046,288.70859,46.018188,candidate,CANDIDATE,KEPLER
,4852297,3.28931936,1.921,166.0,50.51,1364.0,818.01,6335.0,4.427,1.072,296.06665,39.938011,false_positive,FALSE POSITIVE,KEPLER
,9851845,1.08195208,4.807,33.6,0.47,1526.0,1275.68,5233.0,4.489,0.824,299.0098,46.684738,false_positive,FALSE POSITIVE,KEPLER
,9474483,0.512583041,1.498,114.0,1.07,2363.0,7320.09,6077.0,4.471,0.999,295.46341,46.01123,false_positive,FALSE POSITIVE,KEPLER
,4072271,219.20579,14.5,208.0,2.66,456.0,10.18,6990.0,4.115,1.785,295.31512,39.141048,candidate,CANDIDATE,KEPLER
,9898017,2.29794819,2.84,83.2,0.98,1547.0,1352.14,6371.0,4.426,1.072,294.69696,46.720188,candidate,CANDIDATE,KEPLER
,8613218,368.11581,13.52,476.0,2.11,263.0,1.12,6122.0,4.487,0.964,286.78354,44.73737,false_positive,FALSE POSITIVE,KEPLER
,8548069,368.52466,11.9,680.0,3.05,288.0,1.62,6343.0,4.411,1.137,286.58829,44.640411,false_positive,FALSE POSITIVE,KEPLER
,6278762,4.54586982,1.756,76.5,0.65,868.0,134.21,5051.0,4.562,0.721,289.75229,41.634605,candidate,CANDIDATE,KEPLER
,8098212,3.48754109,1.811,85.1,0.72,988.0,224.74,5252.0,4.593,0.783,292.02829,43.946362,candidate,CANDIDATE,KEPLER
,3127911,0.542498653,4.257,54.9,2.25,5157.0,167191.11,8711.0,3.795,2.954,294.01822,38.226292,false_positive,FALSE POSITIVE,KEPLER
,6369131,8.0772455,7.272,79.2,2.61,1228.0,537.66,5684.0,3.915,2.032,293.43478,41.716881,candidate,CANDIDATE,KEPLER
,7820699,364.08733,14.09,372.0,1.39,211.0,0.47,5376.0,4.601,0.727,291.22043,43.574268,candidate,CANDIDATE,KEPLER
,10399321,21.5819776,13.734,47.6,0.91,746.0,73.01,5601.0,4.144,1.342,289.61856,47.557968,false_positive,FALSE POSITIVE,KEPLER
,10257229,5.75651958,2.309,65.3,0.83,1089.0,332.97,6208.0,4.454,1.024,283.70471,47.385288,candidate,CANDIDATE,KEPLER
,3539231,91.95723,10.471,308.0,2.66,497.0,14.41,5854.0,4.114,1.528,289.90417,38.651371,candidate,CANDIDATE,KEPLER
,6311891,7.51731745,2.484,171.0,1.19,861.0,129.74,5525.0,4.488,0.923,298.75836,41.631031,candidate,CANDIDATE,KEPLER
,7837733,3.08723626,2.615,102.0,1.2,1451.0,1046.77,6418.0,4.395,1.171,296.66855,43.540569,false_positive,FALSE POSITIVE,KEPLER
,2578017,0.592562969,3.0869,1550.0,25.97,1967.0,3520.7,5728.0,4.575,0.804,291.91415,37.807819,false_positive,FALSE POSITIVE,KEPLER
,7834045,44.6966177,10.532,257.0,2.46,637.0,38.95,5929.0,4.123,1.518,295.59735,43.596401,candidate,CANDIDATE,KEPLER
,10663738,8.5275894,2.959,113.0,1.28,1049.0,286.1,6469.0,4.385,1.193,291.12744,47.938801,candidate,CANDIDATE,KEPLER
,7891294,3.07714195,3.571,34.2,1.08,1493.0,1175.0,6108.0,4.251,1.336,291.88797,43.649811,candidate,CANDIDATE,KEPLER
,9413156,3.83488354,2.026,243.0,1.2,1003.0,239.15,5515.0,4.592,0.775,295.36145,45.914841,candidate,CANDIDATE,KEPLER
,8625732,31.97181,12.277,117.0,0.95,521.0,17.43,5632.0,4.554,0.853,292.14804,44.70414,false_positive,FALSE POSITIVE,KEPLER
,2831251,5.81289843,3.979,76.3,0.93,1102.0,348.61,6175.0,4.41,1.041,285.56747,38.040691,false_positive,FALSE POSITIVE,KEPLER
,6721380,6.44173995,1.635,108.0,1.41,1175.0,451.14,6088.0,4.225,1.339,298.91083,42.18504,false_positive,FALSE POSITIVE,KEPLER
,7694615,0.631106722,0.9942,49.2,0.63,1945.0,3367.19,5400.0,4.443,0.898,295.66672,43.37035,false_positive,FALSE POSITIVE,KEPLER
,6201203,176.17377,14.58,350.0,1.76,323.0,2.57,5957.0,4.506,0.937,290.57632,41.546188,false_positive,FALSE POSITIVE,KEPLER
,4556468,114.336052,14.077,240.0,2.09,429.0,8.02,5802.0,4.218,1.316,290.14655,39.665821,candidate,CANDIDATE,KEPLER
,9222516,0.63938062,1.2067,308.0,51.53,2566.0,10289.98,6607.0,4.363,1.204,293.52997,45.66433,false_positive,FALSE POSITIVE,KEPLER
,5431027,8.8233996,6.735,105.0,1.13,929.0,176.13,5602.0,4.269,1.121,285.59543,40.679722,candidate,CANDIDATE,KEPLER
,7285673,0.566801045,1.7499,188.0,1.42,2348.0,7209.06,6106.0,4.405,0.982,292.93552,42.824871,false_positive,FALSE POSITIVE,KEPLER
,5282437,0.992799002,3.4878,1650.0,40.12,1933.0,3302.31,6217.0,4.472,0.989,293.94012,40.447189,false_positive,FALSE POSITIVE,KEPLER
,7747457,1.5184181,2.842,197.0,1.85,1926.0,3261.65,6302.0,4.259,1.269,289.87506,43.420959,candidate,CANDIDATE,KEPLER
,8652360,0.96807117,1.677,105.0,0.72,1487.0,1157.58,5367.0,4.639,0.687,300.23587,44.76952,false_positive,FALSE POSITIVE,KEPLER
,9602421,3.55661906,5.396,23.3,0.72,1518.0,1254.47,6018.0,4.081,1.458,297.09583,46.211021,false_positive,FALSE POSITIVE,KEPLER
,6070337,40.0691482,2.928,784.0,13.25,458.0,10.42,5485.0,4.575,0.762,299.01312,41.329311,candidate,CANDIDATE,KEPLER
,5954001,11.6933447,6.551,66.9,1.12,950.0,192.95,6049.0,4.248,1.354,289.77954,41.214409,candidate,CANDIDATE,KEPLER
,4373195,0.56256804,1.686,4.5,0.63,5127.0,164220.08,9005.0,3.84,2.773,293.72,39.446449,false_positive,FALSE POSITIVE,KEPLER
,5090937,8.79991878,41.564,869.0,224.56,1979.0,3624.62,8092.0,3.725,3.267,289.26575,40.255482,false_positive,FALSE POSITIVE,KEPLER
,8196226,4.02745396,1.33,85.2,0.98,1250.0,577.46,6174.0,4.398,1.041,300.6496,44.05574,candidate,CANDIDATE,KEPLER
,9002538,4.96061094,2.864,20.4,0.59,1272.0,618.99,6117.0,4.244,1.298,283.35046,45.339111,candidate,CANDIDATE,KEPLER
,6359175,349.03703,4.76,777.0,2.27,231.0,0.67,5583.0,4.559,0.824,290.16418,41.782631,false_positive,FALSE POSITIVE,KEPLER
,8104207,177.8135,9.76,418.0,1.83,310.0,2.17,5822.0,4.529,0.898,294.12762,43.975128,false_positive,FALSE POSITIVE,KEPLER
,5642688,1.4733245,1.406,124.0,1.03,1576.0,1453.8,5751.0,4.431,0.921,297.60236,40.803219,candidate,CANDIDATE,KEPLER
,10026502,101.952048,5.991,153.0,1.31,428.0,7.92,6210.0,4.407,1.054,297.27087,46.928421,candidate,CANDIDATE,KEPLER
,3953173,2.41795911,2.727,101.0,0.53,878.0,140.54,4623.0,4.719,0.534,291.20007,39.053982,false_positive,FALSE POSITIVE,KEPLER
,8037926,183.854867,14.996,521.0,2.4,345.0,3.36,6225.0,4.45,1.031,294.91486,43.862431,false_positive,FALSE POSITIVE,KEPLER
,5552562,5.93218209,4.507,205.0,1.39,1000.0,235.68,5843.0,4.474,0.977,296.77414,40.793282,candidate,CANDIDATE,KEPLER
,6186182,96.384483,5.253,591.0,2.41,400.0,6.03,5919.0,4.485,1.0,284.68292,41.592411,candidate,CANDIDATE,KEPLER
,4073017,6.05552018,2.818,135.0,0.92,844.0,119.89,5352.0,4.585,0.805,295.47382,39.124561,candidate,CANDIDATE,KEPLER
,9002278,12.4418003,3.572,78.4,0.57,576.0,26.03,4926.0,4.653,0.662,283.21274,45.349861,candidate,CANDIDATE,KEPLER
,10585749,54.333582,10.545,152.0,1.7,513.0,16.37,5500.0,4.228,1.221,285.15942,47.88274,candidate,CANDIDATE,KEPLER
,9579208,4.11754421,4.362,34.3,1.02,1581.0,1477.06,6263.0,4.024,1.726,287.6376,46.204411,candidate,CANDIDATE,KEPLER
,6437617,293.60581,11.07,165.0,1.37,295.0,1.79,6167.0,4.444,1.064,290.0632,41.81522,false_positive,FALSE POSITIVE,KEPLER
,8453851,2.78801663,17.354,14.0,0.91,2287.0,6451.74,7523.0,3.986,2.206,298.96481,44.45277,false_positive,FALSE POSITIVE,KEPLER
,11650401,3.94660745,2.705,309.0,1.4,981.0,218.91,5376.0,4.576,0.806,284.87134,49.775909,candidate,CANDIDATE,KEPLER
,9873759,4.99473798,3.05,99.5,0.82,917.0,167.06,5406.0,4.569,0.819,282.61804,46.787521,false_positive,FALSE POSITIVE,KEPLER
,9773270,122.749053,8.342,1040.0,6.13,348.0,3.48,5619.0,4.488,0.976,292.98517,46.506569,candidate,CANDIDATE,KEPLER
,9457728,4.37992345,4.949,15.5,0.81,1608.0,1579.65,6311.0,3.993,1.918,288.59967,46.031712,candidate,CANDIDATE,KEPLER
,9516728,368.48518,11.26,302.0,1.98,283.0,1.52,6140.0,4.354,1.096,287.08252,46.104069,false_positive,FALSE POSITIVE,KEPLER
,4825872,169.894419,2.525,179.0,2.66,492.0,13.85,6382.0,3.94,1.961,288.84711,39.934311,false_positive,FALSE POSITIVE,KEPLER
,4680772,26.190289,2.148,51.8,1.05,793.0,93.35,6434.0,4.208,1.441,297.77899,39.776001,false_positive,FALSE POSITIVE,KEPLER
,8110733,203.511886,3.671,167.0,2.07,442.0,9.02,6967.0,4.193,1.565,296.17621,43.931751,false_positive,FALSE POSITIVE,KEPLER
,2303903,3.70858595,1.94,305.0,1.33,995.0,231.84,5420.0,4.596,0.771,291.64294,37.632408,candidate,CANDIDATE,KEPLER
,9278216,9.4527721,3.817,197.0,1.3,832.0,113.38,5973.0,4.547,0.857,290.7377,45.725368,candidate,CANDIDATE,KEPLER
,8355131,4.3638313,1.457,194.0,1.08,976.0,214.31,5623.0,4.596,0.763,287.50766,44.31424,candidate,CANDIDATE,KEPLER
,6278762,6.18943952,2.3316,83.2,0.65,783.0,88.79,5051.0,4.562,0.721,289.75229,41.634605,candidate,CANDIDATE,KEPLER
,12645057,6.83006228,3.315,187.0,1.09,882.0,142.95,5807.0,4.576,0.8,289.26697,51.751221,candidate,CANDIDATE,KEPLER
